#PAGE_URL,title,company-name,job-link_link,short-description-,location
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2280, MRP Specialist, Value M.E.P Services, https://wuzzuf.net/jobs/p/7d71f25e-c9a1-485d-8cf4-e4bb32ba9a4f-MRP-Specialist-Value-M-E-P-Services-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2297, Full Time · Entry Level · 0-2 Yrs of Exp · Logistics · MRP · Supply Chain · Purchasing · English · Management · Engineering · Supply · Logistics/Supply Chain · Engineering - Other - July 11 - 2021, Dokki  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2280, Big Data Manager, Allianz, https://wuzzuf.net/jobs/p/248a55a8-4ebb-49af-bc06-67483b0b61db-Big-Data-Manager-Allianz-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2298, Full Time · Manager · 7-10 Yrs of Exp · Big Data · Marketing · Strategic Marketing · Business Administration · Information Technology (IT) · Computer Science · Political Science · Actuarial Science - New, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2280, Customer Handling Coordinator, Silicon21, https://wuzzuf.net/jobs/p/2daf088d-02ed-41f2-9c70-bbea30364a63-Customer-Handling-Coordinator-Silicon21-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2299, Full Time · Entry Level · 1-2 Yrs of Exp · Customer Service · Customer Care · Customer Support · Customer Handling · Engineering · Commerce · Customer Service/Support · IT/Software Development - July 6 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2280, Cloud Presales Engineer, Forte Cloud, https://wuzzuf.net/jobs/p/fc2aa21d-bf63-476e-8c2d-b9e13309d940-Cloud-Presales-Engineer-Forte-Cloud-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2300, Full Time · Experienced · 5-8 Yrs of Exp · Presales · AWS · Cloud · English · Computer Science · Information Technology (IT) · Computer Skills · Microsoft Office · Microsoft PowerPoint - July 29 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, HR & Administrative Operation Specialist, Wireless Dynamics, https://wuzzuf.net/jobs/p/33c5e843-cb1c-4827-9530-7b3cc55c4760-HR---Administrative-Operation-Specialist-Wireless-Dynamics-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2301, Full Time · Experienced · 3+ Yrs of Exp · Human Resources (HR) · Administration · English · HR · Labor Law · Operation · HR Admin · Administrative Affairs · Administration · Human Resources - June 28 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Senior Technical Office Engineer, Urban Estate, https://wuzzuf.net/jobs/p/91ad6fed-83ce-403d-84f1-d12071b4b621-Senior-Technical-Office-Engineer-Urban-Estate-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2302, Full Time · Experienced · 5-10 Yrs of Exp · Architectural Engineering · Architectural · Technical Office · AutoCAD · Revit · 3D Max · 3D · Engineering · Microsoft Office · English · Software - New, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Digital Media Planner, Dottopia, https://wuzzuf.net/jobs/p/951442e7-3553-4f7c-8956-2ebe3343ba42-Digital-Media-Planner-Dottopia-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2303, Full Time · Experienced · 3+ Yrs of Exp · Digital Marketing · Campaigns · Google Analytics · Facebook · google · Analytics · Marketing · Analytics Tools · Social Media · Marketing/PR/Advertising - July 28 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Corporate Branding & Communication Executive, Majorel Egypt, https://wuzzuf.net/jobs/p/11521e78-8d5c-412c-98ca-c58b444b5040-Corporate-Branding---Communication-Executive-Majorel-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2304, Full Time · Experienced · 2+ Yrs of Exp · Marketing · Corporate Sales · Business · Sales · Sales Target · Advertising · Digital · Business Development · Marketing/PR/Advertising - July 8 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Senior QC Engineer, Excel Systems, https://wuzzuf.net/jobs/p/c8b27fe6-a42a-44a8-b16b-c561247cc8a9-Senior-QC-Engineer-Excel-Systems-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2305, Full Time · Experienced · 3+ Yrs of Exp · Quality Control · QC · Computer Science · Information Technology (IT) · Testing · Agile · English · ISTQB · Jira · Mobile Testing · API · API Testing - New, Sheikh Zayed  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Sales Executive, Virgin Gates, https://wuzzuf.net/jobs/p/e1a60be5-cbfb-4388-91e2-ae1a1c028fba-Sales-Executive-Virgin-Gates-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2306, Full Time · Entry Level · 1-3 Yrs of Exp · business · Sales Target · Business Administration · English · Sales · sales skills · B2B · Business Development · Hospitality/Hotels/Food Services - New, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Account Director, Helm Organization, https://wuzzuf.net/jobs/p/83ed657d-dded-41ad-80f7-c8d2d3d117c2-Account-Director-Helm-Organization-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2307, Full Time · Manager · 10+ Yrs of Exp · Client management · Account Management · Communication skills · Customer Service · English · Management · Marketing · Political Science · Operations/Management - New, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Training Coordinator, The KPI Institute, https://wuzzuf.net/jobs/p/fc813c9d-d38e-49a4-a033-b65b578814aa-Training-Coordinator-The-KPI-Institute-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2308, Full Time · Work From Home · Experienced · 3-5 Yrs of Exp · Training · English · Business Management · Project Management · Administration · Economics · Administration · Training/Instructor - July 15 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Computer Instructor, MIU, https://wuzzuf.net/jobs/p/5ec9aa29-f103-4f04-ad8c-3867cfdd74d0-Computer-Instructor-MIU-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2309, Full Time · Entry Level · 0-2 Yrs of Exp · Computer Science · Education · Computer Engineering · Teacher · Information Technology (IT) · Teaching · Engineering · Computer · Communication · English - July 6 - 2021, Obour City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Senior Digital Marketing Executive - Real Estate, Qmind, https://wuzzuf.net/jobs/p/354c7df3-0257-46ab-8730-2a70ed44e4c1-Senior-Digital-Marketing-Executive---Real-Estate-Qmind-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2310, Full Time · Experienced · 4-6 Yrs of Exp · SEO · Digital Marketing · Real-estate · Social Media · Google Ads · Real Estate · Marketing/PR/Advertising · Media/Journalism/Publishing - June 19 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Digital Marketing Specialist - Content Creator..., Softec Technologies, https://wuzzuf.net/jobs/p/d26015a1-2d9a-484a-a4ea-c6c5499f1661-Digital-Marketing-Specialist---Content-Creator-B2B-Softec-Technologies-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2311, Full Time · Experienced · 4-6 Yrs of Exp · Marketing · Digital Marketing · Social Media · B2B · English · Content · Media · Digital · Google Analytics · SEO · CRM · Marketing/PR/Advertising - July 13 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, BI System Specialist, Etisalat Misr, https://wuzzuf.net/jobs/p/b39eab6a-77ee-4b21-96ad-07abefa6658d-BI-System-Specialist-Etisalat-Misr-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2312, Full Time · Entry Level · 0-2 Yrs of Exp · BI · SQL · linux/YNIX · Shell scripting · Angular · Rest · IT/Software Development · Engineering - Telecom/Technology - August 4 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Financial Manager, Al-Mostafa for trading, https://wuzzuf.net/jobs/p/05c7be7d-3163-432e-83b0-e26b9c7dc565-Financial-Manager-Al-Mostafa-for-trading-Gharbia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2313, Full Time · Manager · 13+ Yrs of Exp · Accounting · Financial Management · Management · CMA · Financial Analysis · Finance · SAP · Business · Communication · Business Administration · Banking - August 5 - 2021, Gharbia  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Xceed Internship, Xceed, https://wuzzuf.net/internship/9212e42f-fdf9-4b6b-8f3f-00f2f898595b-Xceed-Internship-Xceed-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2314, Internship · Student · 0-1 Yrs of Exp · Information Technology (IT) · Communication Skills · Computer Skills · Microsoft Office · Microsoft Excel · Computer Science · Accounting · English - July 4 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Mechanical Sales Manager- Sheet Metal, Promech Engineering, https://wuzzuf.net/jobs/p/8ce9357f-dc50-419c-92e1-c34915128294-Mechanical-Sales-Manager--Sheet-Metal-Promech-Engineering-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2315, Full Time · Manager · 5+ Yrs of Exp · Sheet Metal · Production · Mechanical Engineering · Engineering · Sales · Sales Skills · English · Mechanical · Mechanical Production · Applied Arts · Metal - August 3 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Shipping & Warehouse Shift Supervisor, Guardian Glass, https://wuzzuf.net/jobs/p/65b1a529-747f-46cd-a584-7a6280286081-Shipping---Warehouse-Shift-Supervisor-Guardian-Glass-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2316, Full Time · Experienced · 2-10 Yrs of Exp · Manufacturing · Shipping · Warehouse · Logistics · Supply Chain · English · Logistics/Supply Chain · Manufacturing/Production - June 16 - 2021, 10th Of Ramadan City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Production Manager / Pastry, Confidential, https://wuzzuf.net/jobs/p/f540e6b1-bd01-4a8e-89c0-fd82fa3616d8-Production-Manager---Pastry-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2317, Full Time · Manager · 15-20 Yrs of Exp · Production · Pastry · Agriculture · Science · FMCG · Management · GMP · Quality · English · R&D/Science · Manufacturing/Production - June 16 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Microsoft Dynamics AX Consultant, Allamna Integrated Solutions, https://wuzzuf.net/jobs/p/d96ea502-f0e9-43d0-b4eb-bbdaf66084c5-Microsoft-Dynamics-AX-Consultant-Allamna-Integrated-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2318, Full Time · Entry Level · 1-2 Yrs of Exp · Computer Science · Dynamics · Information Technology (IT) · Microsoft Dynamics · AX · ERP · Dynamics AX · Microsoft Dynamics AX · IT/Software Development - August 1 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Internal Audit Manager, Confidential, https://wuzzuf.net/jobs/p/99cb30dd-09b1-452e-a44d-01922bc1088d-Internal-Audit-Manager-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2319, Full Time · Manager · 10-15 Yrs of Exp · Auditing · Accounting · Finance · Certified Internal Auditor · Internal Auditor · Audit · Auditor · Financial Analysis · Public Accounting - June 30 - 2021, Helwan  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2300, Senior Digital Marketing Specialist, INTDV, https://wuzzuf.net/jobs/p/ae94aed8-1b67-4167-86e3-0b0b2de8f56b-Senior-Digital-Marketing-Specialist-INTDV-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2320, Full Time · Experienced · 5+ Yrs of Exp · Digital Marketing · Social Media · E-marketing · Advertising · Campaigns · Google Adwords · Marketing · Facebook · Social · Digital · English · Arabic - July 14 - 2021, Katameya  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Sales Representative - Tbilisi . Georgia, York Towers Development, https://wuzzuf.net/jobs/p/1dfe351c-4047-4158-b152-ed96eaafb624-Sales-Representative---Tbilisi-Georgia-York-Towers-Development-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2321, Full Time · Entry Level · 1+ Yrs of Exp · Sales Skills · Sales · Sales Target · Negotiation · Negotiation Skills · English · Sales/Retail - July 29 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Education Advisor - Maadi, Global Study UK, https://wuzzuf.net/jobs/p/7a0bd464-57a4-45db-9a77-d85c66d4fec0-Education-Advisor---Maadi-Global-Study-UK-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2322, Full Time · Entry Level · 1-3 Yrs of Exp · Customer Service · Sales · UK Immigration Regulations · Education · Sales Skills · English · Communication Skills · Immigration · Customer Service/Support - July 29 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Education Advisor, Global Study UK, https://wuzzuf.net/jobs/p/7162b75a-6ea6-4da8-a614-1a915ec1b673-Education-Advisor-Global-Study-UK-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2323, Full Time · Entry Level · 1-3 Yrs of Exp · Customer Service · Sales · UK Immigration Regulations · Education · Immigration · Presentation · English · Customer Service/Support · Sales/Retail - July 29 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Project Site Senior Engineer MEP, EGICAT, https://wuzzuf.net/jobs/p/5b969141-535e-4b50-8c3a-f1a71ded5133-Project-Site-Senior-Engineer-MEP-EGICAT-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2324, Full Time · Manager · 5-7 Yrs of Exp · Engineering · Project Management · English · MEP · HVAC · Mechanical · Mechanical Engineering · Mechatronics · Computer Skills · Project/Program Management - August 1 - 2021, Dokki  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Group Director OF Legal Affairs - Cairo, Maxim Investment Group, https://wuzzuf.net/jobs/p/a3e809ba-2ad6-466c-b4af-0662df8be4c2-Group-Director-OF-Legal-Affairs---Cairo-Maxim-Investment-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2325, Full Time · Senior Management · 10+ Yrs of Exp · Contracts · Legal Affairs · Law · Legal · Legal · Operations/Management - June 20 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Web Designer, 3D Diagnostix, https://wuzzuf.net/jobs/p/26ef1eda-ff04-43f4-8766-5cc40d37fa8e-Web-Designer-3D-Diagnostix-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2326, Full Time · Experienced · 2-5 Yrs of Exp · Design · Web Design · javaScript · CSS · HTML · Graphic Design · Web · Photoshop · Illustrator · Agile · Information Technology (IT) · Computer Science - July 30 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Oracle SCM Technical Consultant, Confidential, https://wuzzuf.net/jobs/p/20b726b1-057a-4958-b795-38684d2e3f30-Oracle-SCM-Technical-Consultant-Riyadh-Saudi-Arabia?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2327, Full Time · Experienced · 5-10 Yrs of Exp · Oracle · EBS · Information Technolog · ERP · Technical · Computer Science · Information Technology (IT) · Oracle E-Business Suite · Oracle EBS · OAF - August 1 - 2021, Riyadh  Saudi Arabia
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Project Site Engineer MEP, EGICAT, https://wuzzuf.net/jobs/p/07eb1c89-6395-4ce4-9468-33d5dfd13dc6-Project-Site-Engineer-MEP-EGICAT-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2328, Full Time · Entry Level · 1-4 Yrs of Exp · Engineering · Project Management · English · MEP · Projects · Mechatronics · Electrical · Electrical Engineering · Mechanical · Mechanical Engineering - July 31 - 2021, Dokki  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Data Center Engineer, Perfect Presentation, https://wuzzuf.net/jobs/p/b88281b9-050c-453b-b96b-bdc4febc698b-Data-Center-Engineer-Perfect-Presentation-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2329, Full Time · Experienced · 5-8 Yrs of Exp · Information Technology (IT) · Engineering · Computer Science · Data Center · Maintenance · Network Systems · Datacenter · Cabling · IT/Software Development - June 29 - 2021, 6th Of October  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Electrical Commissioning Engineer, Egybell, https://wuzzuf.net/jobs/p/d583403a-07fe-4452-ae27-cfd808dd6417-Electrical-Commissioning-Engineer-Egybell-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2330, Full Time · Experienced · 2-4 Yrs of Exp · AutoCAD · Light Current · Electrical Engineering · Light Current Systems · Commissioning · BMS · Construction · Engineering · Electrical · English - June 27 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, M&E Officer, El Sewedy Technical Academy, https://wuzzuf.net/jobs/p/b7e24a28-8828-438d-b006-b63e82d946da-M-E-Officer-El-Sewedy-Technical-Academy-Port-Said-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2331, Full Time · Experienced · 5+ Yrs of Exp · M&E · Data Analysis · Accountability · Data collection · Evaluation · ICT · MIS · NGO · Administration · Administration - June 30 - 2021, Port Said  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, UI UX Designer - Web & Mobile, Seuqel Solutions, https://wuzzuf.net/internship/35db2f2b-9b58-4a47-ae9a-6ec4f4f5e5ae-UI-UX-Designer---Web---Mobile-Seuqel-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2332, Internship · Student · 0-1 Yrs of Exp · Information Technology (IT) · UI · Computer Science · UX · Mobile · Designer · Mobile Apps · Native · Creative/Design/Art · IT/Software Development - June 28 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Infrastructure Engineer, e-finance, https://wuzzuf.net/jobs/p/591c2c33-ae66-4e46-8b95-bf5d715635d2-Infrastructure-Engineer-e-finance-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2333, Full Time · Experienced · 3-5 Yrs of Exp · Computer Science · Infrastructure · Data Centers · Cisco · Hardware · ITIL · Cisco MDS · Information Technology (IT) · IBM · EMC · HP - June 16 - 2021, Smart Village  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Microsoft Modern Workplace Sales Specialist, Athear, https://wuzzuf.net/jobs/p/737b99d6-acbd-4df7-914b-15e8df84d843-Microsoft-Modern-Workplace-Sales-Specialist-Athear-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2334, Full Time · Entry Level · 1-3 Yrs of Exp · CRM · Sales · Business Development · Cloud · ERP · Microsoft Office · Sales Skills · Development · office 365 · Business · Selling · Digital · English - August 1 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Microsoft Dynamics Sales Specialist, Athear, https://wuzzuf.net/jobs/p/f9caaf7e-5d0f-43ce-be99-1ffd5dbbbf6a-Microsoft-Dynamics-Sales-Specialist-Athear-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2335, Full Time · Experienced · 2-3 Yrs of Exp · Sales · Microsoft Office · Business Development · Cloud · Sales Skills · ERP · CRM · Development · Business · Selling · English · Business Development - August 1 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Security Engineer, Rashideen Egypt for Trade, https://wuzzuf.net/jobs/p/48617ab2-1fe6-4aba-b755-a9f8aa2d9eb0-Security-Engineer-Rashideen-Egypt-for-Trade-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2336, Full Time · Experienced · 1-4 Yrs of Exp · Information Technology (IT) · Network Administration · Network Security · CCNA · CCNP · Microsoft Office · VPN · Troubleshooting · Bandwidth Management - July 28 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Purchasing Section Head, EVA Cosmetics, https://wuzzuf.net/jobs/p/33bc9568-8441-4171-9451-b5d1ffb9a5ef-Purchasing-Section-Head-EVA-Cosmetics-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2337, Full Time · Manager · 7-10 Yrs of Exp · Procurement · Purchasing · Logistics · Supply Chain · Pharmaceutical · FMCG · English · Logistics/Supply Chain · Operations/Management - July 28 - 2021, 6th Of October  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Technical Application Support Lead, Masary, https://wuzzuf.net/jobs/p/69524d9a-38d0-4a81-85a5-5eaa6a41b880-Technical-Application-Support-Lead-Masary-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2338, Full Time · Experienced · 5-6 Yrs of Exp · Information Technology (IT) · Application Support · SQL · Application · Oracle · Technical Support · Computer Science · Engineering · Computer · Support - July 28 - 2021, Mokattam  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Installation Mechanical Engineer MEP, EGICAT, https://wuzzuf.net/jobs/p/71ccb44d-f80b-4c39-a263-26f8ad7035f6-Installation-Mechanical-Engineer-MEP-EGICAT-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2339, Full Time · Entry Level · 0-5 Yrs of Exp · Mechanical Engineering · Installation · Engineering · Maintenance · Microsoft Office · Operations · Mechatronics · English - July 29 - 2021, Dokki  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2320, Network & Security Operations Engineer, Fawry Banking & Payment Technology Services, https://wuzzuf.net/jobs/p/f90bf82d-1021-4620-b697-33c136f3ccbc-Network---Security-Operations-Engineer-Fawry-Banking-Payment-Technology-Services-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2340, Full Time · Experienced · 3-5 Yrs of Exp · Computer Science · Engineering · Computer Engineering · Firewalls · Fortinet · Cisco ASA · F5 · Computer · Cisco · Information Technology (IT) · Security - July 26 - 2021, Smart Village  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, UI UX Graphic Designer, IMS, https://wuzzuf.net/jobs/p/06fa0fad-ac0e-420a-a436-75c95883cc22-UI-UX-Graphic-Designer-IMS-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2341, Full Time · Experienced · 2+ Yrs of Exp · UX · UI · Design · Adobe XD · Creative · Portfolio · experience · UI/UX · Information Technology (IT) · Adobe · XD · Creative/Design/Art - July 26 - 2021, Rehab City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, CCTV Technician, PLAN SEE, https://wuzzuf.net/jobs/p/45c474ed-30bb-43f2-b5f3-c1e5ac390bf3-CCTV-Technician-PLAN-SEE-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2342, Full Time · Experienced · 3-5 Yrs of Exp · CCTV · Information Technology (IT) · Computer Science · Engineering · Telecom · Installation · Installation/Maintenance/Repair · IT/Software Development - July 25 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, GIS Project Manager Assistant, Geopro, https://wuzzuf.net/jobs/p/dc2e8798-d499-4fda-8c49-44cd0a518dc5-GIS-Project-Manager-Assistant-Geopro-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2343, Full Time · Experienced · 5-13 Yrs of Exp · Males Only · GIS · Project Management · ARCGIS · PMP · QC · Geography · Urban Planning · IT/Software Development · Project/Program Management - August 3 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Senior UI/UX Designer, egabi solutions, https://wuzzuf.net/jobs/p/97a349d5-7d4a-428d-93f3-8c00c8bdee4d-Senior-UI-UX-Designer-egabi-solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2344, Full Time · Experienced · 4-5 Yrs of Exp · UX · UI · Design · Adobe · Zeplin · Web · Mobile · Information Technology (IT) · Sketch · Computer Science · English · Computer Engineering - July 25 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Marketing Manager / Fashion Retail, Al-Nasser, https://wuzzuf.net/jobs/p/d67072da-4600-49cf-b091-c257915ce9b7-Marketing-Manager---Fashion-Retail-Al-Nasser-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2345, Full Time · Manager · 8-10 Yrs of Exp · Media · Business · Social Media · Fashion · Marketing · Business Administration · MBA · Advertising · Retail · Management · Marketing/PR/Advertising - July 26 - 2021, 6th Of October  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Purchasing Executive, EVA Cosmetics, https://wuzzuf.net/jobs/p/5e943125-ce96-463e-99f2-a073e1774394-Purchasing-Executive-EVA-Cosmetics-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2346, Full Time · Experienced · 5-7 Yrs of Exp · Purchasing · Procurement · Packaging · Local Procurement · FMCG · Pharmacy · Cosmetics · Supply Chain · Logistics · Shipping · Oracle · English - July 25 - 2021, 6th Of October  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2340, Quality Control Section Head, Al Watania Poultry, https://wuzzuf.net/jobs/p/e32d4926-7982-4a0d-bb04-05dbcc172f77-Quality-Control-Section-Head-Al-Watania-Poultry-Beheira-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2347, Full Time · Manager · 10+ Yrs of Exp · Quality Control · Quality Assurance · Quality · Agriculture · Veterinary Medicine · Animal Production · Food · Quality - July 13 - 2021, Wadi Alnatrun  Beheira
